temp,label
75.70192578125,
75.70192578125,
75.70192578125,
75.70192578125,
75.70192578125,
75.70192578125,
75.77914648437499,
75.70192578125,
75.70192578125,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.62470507812499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.70192578125,
75.70192578125,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.70192578125,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.70192578125,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.70192578125,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.93358789062499,
75.70192578125,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.77914648437499,
75.70192578125,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.77914648437499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.93358789062499,
75.77914648437499,
75.77914648437499,
75.93358789062499,
75.77914648437499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.8563671875,
75.8563671875,
76.01080859375,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.77914648437499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.8563671875,
75.8563671875,
76.01080859375,
75.8563671875,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.08802929687499,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.08802929687499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.08802929687499,
76.08802929687499,
76.01080859375,
76.01080859375,
76.08802929687499,
76.01080859375,
76.08802929687499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
76.01080859375,
75.93358789062499,
76.08802929687499,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.08802929687499,
76.01080859375,
76.08802929687499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
76.08802929687499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.8563671875,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.31969140625,
76.551353515625,
76.93745703124998,
77.24633984374998,
77.7096640625,
78.095767578125,
78.40465039062501,
78.9451953125,
79.33129882812499,
79.79462304687499,
80.25794726562499,
80.64405078125,
81.10737499999999,
81.57069921875,
81.87958203125,
82.265685546875,
82.57456835937501,
82.88345117187498,
83.11511328125,
83.2695546875,
83.5784375,
83.73287890625001,
83.88732031250001,
84.11898242187499,
84.19620312500001,
84.35064453125001,
84.42786523437499,
84.58230664062499,
84.736748046875,
84.736748046875,
84.736748046875,
84.96841015624999,
84.96841015624999,
85.045630859375,
85.12285156249999,
85.12285156249999,
85.12285156249999,
85.200072265625,
85.200072265625,
85.200072265625,
85.200072265625,
85.200072265625,
85.200072265625,
85.200072265625,
85.200072265625,
85.12285156249999,
85.12285156249999,
85.12285156249999,
85.045630859375,
85.12285156249999,
84.96841015624999,
84.96841015624999,
84.96841015624999,
84.89118945312501,
84.89118945312501,
84.89118945312501,
84.736748046875,
84.736748046875,
84.65952734374999,
84.65952734374999,
84.58230664062499,
84.50508593750001,
84.58230664062499,
84.42786523437499,
84.42786523437499,
84.273423828125,
84.35064453125001,
84.19620312500001,
84.11898242187499,
84.04176171875,
84.04176171875,
84.04176171875,
83.96454101562499,
83.96454101562499,
83.88732031250001,
83.81009960937499,
83.81009960937499,
83.73287890625001,
83.73287890625001,
83.655658203125,
83.5784375,
83.50121679687498,
83.42399609374999,
83.34677539062498,
83.2695546875,
83.19233398437498,
83.19233398437498,
83.11511328125,
83.11511328125,
82.960671875,
82.960671875,
82.88345117187498,
82.88345117187498,
82.80623046875,
82.80623046875,
82.80623046875,
82.6517890625,
82.6517890625,
82.57456835937501,
82.57456835937501,
82.49734765625,
82.420126953125,
82.49734765625,
82.49734765625,
82.49734765625,
82.57456835937501,
82.6517890625,
82.72900976562498,
82.88345117187498,
83.03789257812498,
83.11511328125,
83.2695546875,
83.42399609374999,
83.50121679687498,
83.5784375,
83.655658203125,
83.73287890625001,
83.81009960937499,
83.88732031250001,
83.88732031250001,
84.04176171875,
84.04176171875,
84.04176171875,
84.19620312500001,
84.19620312500001,
84.273423828125,
84.273423828125,
84.273423828125,
84.42786523437499,
84.35064453125001,
84.35064453125001,
84.42786523437499,
84.42786523437499,
84.50508593750001,
84.42786523437499,
84.50508593750001,
84.42786523437499,
84.42786523437499,
84.50508593750001,
84.50508593750001,
84.50508593750001,
84.50508593750001,
84.58230664062499,
84.50508593750001,
84.50508593750001,
84.58230664062499,
84.58230664062499,
84.58230664062499,
84.58230664062499,
84.58230664062499,
84.58230664062499,
84.58230664062499,
84.65952734374999,
84.65952734374999,
84.58230664062499,
84.50508593750001,
84.42786523437499,
84.35064453125001,
84.35064453125001,
84.273423828125,
84.11898242187499,
84.11898242187499,
83.96454101562499,
83.96454101562499,
83.88732031250001,
83.81009960937499,
83.73287890625001,
83.655658203125,
83.5784375,
83.50121679687498,
83.42399609374999,
83.42399609374999,
83.2695546875,
83.19233398437498,
83.19233398437498,
83.11511328125,
83.11511328125,
83.03789257812498,
82.88345117187498,
82.88345117187498,
82.80623046875,
82.72900976562498,
82.6517890625,
82.57456835937501,
82.57456835937501,
82.49734765625,
82.420126953125,
82.420126953125,
82.265685546875,
82.265685546875,
82.18846484375,
82.18846484375,
82.0340234375,
82.111244140625,
81.956802734375,
81.956802734375,
81.956802734375,
81.802361328125,
81.802361328125,
81.802361328125,
81.647919921875,
81.647919921875,
81.647919921875,
81.493478515625,
81.57069921875,
81.493478515625,
81.41625781249999,
81.339037109375,
81.339037109375,
81.26181640624999,
81.26181640624999,
81.184595703125,
81.184595703125,
81.26181640624999,
81.184595703125,
81.030154296875,
81.030154296875,
80.95293359374999,
80.95293359374999,
80.875712890625,
80.875712890625,
80.875712890625,
80.875712890625,
80.79849218749999,
80.721271484375,
80.721271484375,
80.64405078125,
80.721271484375,
80.64405078125,
80.566830078125,
80.64405078125,
80.566830078125,
80.566830078125,
80.48960937500001,
80.412388671875,
80.412388671875,
80.33516796875,
80.412388671875,
80.25794726562499,
80.25794726562499,
80.18072656250001,
80.18072656250001,
80.25794726562499,
80.18072656250001,
80.18072656250001,
80.10350585937499,
80.02628515625,
80.02628515625,
80.02628515625,
80.02628515625,
79.94906445312499,
79.94906445312499,
79.87184375000001,
79.94906445312499,
79.87184375000001,
79.79462304687499,
79.71740234375,
79.79462304687499,
79.71740234375,
79.71740234375,
79.71740234375,
79.64018164062499,
79.64018164062499,
79.56296093750001,
79.56296093750001,
79.56296093750001,
79.48574023437499,
79.56296093750001,
79.48574023437499,
79.40851953125,
79.40851953125,
79.33129882812499,
79.40851953125,
79.33129882812499,
79.33129882812499,
79.40851953125,
79.33129882812499,
79.254078125,
79.254078125,
79.254078125,
79.17685742187498,
79.17685742187498,
79.17685742187498,
79.09963671874999,
79.09963671874999,
79.09963671874999,
79.09963671874999,
79.09963671874999,
79.02241601562498,
79.02241601562498,
79.02241601562498,
78.9451953125,
78.9451953125,
78.9451953125,
78.86797460937498,
78.86797460937498,
78.9451953125,
78.86797460937498,
78.86797460937498,
78.71353320312501,
78.79075390624999,
78.79075390624999,
78.71353320312501,
78.71353320312501,
78.6363125,
78.71353320312501,
78.71353320312501,
78.6363125,
78.6363125,
78.6363125,
78.6363125,
78.55909179687501,
78.48187109374999,
78.55909179687501,
78.55909179687501,
78.48187109374999,
78.55909179687501,
78.40465039062501,
78.48187109374999,
78.40465039062501,
78.3274296875,
78.3274296875,
78.40465039062501,
78.40465039062501,
78.3274296875,
78.3274296875,
78.40465039062501,
78.3274296875,
78.3274296875,
78.250208984375,
78.250208984375,
78.250208984375,
78.250208984375,
78.250208984375,
78.3274296875,
78.17298828124999,
78.17298828124999,
78.17298828124999,
78.17298828124999,
78.17298828124999,
78.095767578125,
78.095767578125,
78.095767578125,
78.095767578125,
78.018546875,
78.018546875,
78.018546875,
78.018546875,
78.018546875,
78.018546875,
78.018546875,
78.018546875,
77.941326171875,
78.018546875,
77.941326171875,
77.86410546874998,
77.941326171875,
77.86410546874998,
77.941326171875,
77.941326171875,
77.86410546874998,
77.86410546874998,
77.86410546874998,
77.86410546874998,
77.786884765625,
77.86410546874998,
77.786884765625,
77.786884765625,
77.7096640625,
77.786884765625,
77.632443359375,
77.7096640625,
77.7096640625,
77.7096640625,
77.7096640625,
77.632443359375,
77.632443359375,
77.632443359375,
77.632443359375,
77.632443359375,
77.632443359375,
77.632443359375,
77.632443359375,
77.55522265624998,
77.55522265624998,
77.55522265624998,
77.55522265624998,
77.55522265624998,
77.478001953125,
77.478001953125,
77.478001953125,
77.478001953125,
77.55522265624998,
77.478001953125,
77.478001953125,
77.478001953125,
77.40078125,
77.478001953125,
77.478001953125,
77.478001953125,
77.40078125,
77.40078125,
77.323560546875,
77.40078125,
77.40078125,
77.40078125,
77.323560546875,
77.40078125,
77.323560546875,
77.323560546875,
77.40078125,
77.323560546875,
77.323560546875,
77.323560546875,
77.323560546875,
77.323560546875,
77.24633984374998,
77.24633984374998,
77.24633984374998,
77.24633984374998,
77.323560546875,
77.24633984374998,
77.24633984374998,
77.169119140625,
77.323560546875,
77.24633984374998,
77.24633984374998,
77.169119140625,
77.169119140625,
77.169119140625,
77.169119140625,
77.169119140625,
77.24633984374998,
77.24633984374998,
77.24633984374998,
77.169119140625,
77.169119140625,
77.169119140625,
77.169119140625,
77.169119140625,
77.09189843749999,
77.09189843749999,
77.09189843749999,
77.09189843749999,
77.09189843749999,
77.09189843749999,
77.09189843749999,
77.09189843749999,
77.09189843749999,
77.014677734375,
77.014677734375,
77.09189843749999,
77.014677734375,
77.014677734375,
77.09189843749999,
77.014677734375,
77.014677734375,
77.014677734375,
77.014677734375,
77.014677734375,
77.014677734375,
77.09189843749999,
77.014677734375,
76.93745703124998,
77.014677734375,
77.014677734375,
76.93745703124998,
77.014677734375,
76.93745703124998,
77.014677734375,
77.014677734375,
77.014677734375,
76.93745703124998,
76.93745703124998,
77.014677734375,
76.93745703124998,
76.93745703124998,
76.93745703124998,
76.93745703124998,
76.93745703124998,
76.860236328125,
76.93745703124998,
76.93745703124998,
76.93745703124998,
76.93745703124998,
76.93745703124998,
76.860236328125,
76.860236328125,
76.860236328125,
76.860236328125,
76.860236328125,
76.860236328125,
76.783015625,
76.860236328125,
76.860236328125,
76.860236328125,
76.860236328125,
76.705794921875,
76.860236328125,
76.860236328125,
76.860236328125,
76.783015625,
76.783015625,
76.860236328125,
76.783015625,
76.783015625,
76.860236328125,
76.705794921875,
76.783015625,
76.783015625,
76.705794921875,
76.783015625,
76.705794921875,
76.783015625,
76.705794921875,
76.783015625,
76.783015625,
76.783015625,
76.783015625,
76.705794921875,
76.705794921875,
76.705794921875,
76.705794921875,
76.62857421875,
76.705794921875,
76.705794921875,
76.705794921875,
76.705794921875,
76.783015625,
76.705794921875,
76.705794921875,
76.705794921875,
76.551353515625,
76.62857421875,
76.551353515625,
76.62857421875,
76.62857421875,
76.551353515625,
76.705794921875,
76.62857421875,
76.705794921875,
76.62857421875,
76.551353515625,
76.551353515625,
76.62857421875,
76.62857421875,
76.551353515625,
76.62857421875,
76.551353515625,
76.62857421875,
76.551353515625,
76.551353515625,
76.62857421875,
76.551353515625,
76.62857421875,
76.551353515625,
76.551353515625,
76.551353515625,
76.551353515625,
76.551353515625,
76.551353515625,
76.551353515625,
76.62857421875,
76.551353515625,
76.551353515625,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.551353515625,
76.551353515625,
76.551353515625,
76.396912109375,
76.4741328125,
76.551353515625,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.4741328125,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.4741328125,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.4741328125,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.396912109375,
76.4741328125,
76.396912109375,
76.31969140625,
76.31969140625,
76.396912109375,
76.396912109375,
76.396912109375,
76.31969140625,
76.396912109375,
76.396912109375,
76.31969140625,
76.31969140625,
76.396912109375,
76.396912109375,
76.396912109375,
76.31969140625,
76.31969140625,
76.31969140625,
76.242470703125,
76.242470703125,
76.31969140625,
76.31969140625,
76.31969140625,
76.31969140625,
76.242470703125,
76.31969140625,
76.396912109375,
76.31969140625,
76.31969140625,
76.31969140625,
76.242470703125,
76.396912109375,
76.31969140625,
76.396912109375,
76.396912109375,
76.31969140625,
76.31969140625,
76.31969140625,
76.242470703125,
76.31969140625,
76.31969140625,
76.396912109375,
76.31969140625,
76.31969140625,
76.31969140625,
76.31969140625,
76.396912109375,
76.31969140625,
76.31969140625,
76.242470703125,
76.396912109375,
76.31969140625,
76.242470703125,
76.396912109375,
76.31969140625,
76.31969140625,
76.31969140625,
76.31969140625,
76.31969140625,
76.31969140625,
76.396912109375,
76.31969140625,
76.31969140625,
76.31969140625,
76.242470703125,
76.31969140625,
76.31969140625,
76.31969140625,
76.242470703125,
76.242470703125,
76.31969140625,
76.31969140625,
76.31969140625,
76.242470703125,
76.242470703125,
76.242470703125,
76.31969140625,
76.31969140625,
76.242470703125,
76.31969140625,
76.31969140625,
76.242470703125,
76.31969140625,
76.242470703125,
76.242470703125,
76.31969140625,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.31969140625,
76.242470703125,
76.31969140625,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.31969140625,
76.31969140625,
76.242470703125,
76.16525,
76.31969140625,
76.242470703125,
76.16525,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.16525,
76.16525,
76.16525,
76.16525,
76.16525,
76.16525,
76.16525,
76.16525,
76.242470703125,
76.242470703125,
76.242470703125,
76.242470703125,
76.16525,
76.242470703125,
76.16525,
76.16525,
76.16525,
76.16525,
76.16525,
76.16525,
76.242470703125,
76.16525,
76.16525,
76.16525,
76.242470703125,
76.16525,
76.16525,
76.08802929687499,
76.08802929687499,
76.16525,
76.16525,
76.16525,
76.08802929687499,
76.16525,
76.16525,
76.08802929687499,
76.16525,
76.01080859375,
76.16525,
76.16525,
76.08802929687499,
76.08802929687499,
76.16525,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.01080859375,
76.08802929687499,
76.08802929687499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
76.01080859375,
76.16525,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
76.08802929687499,
76.08802929687499,
76.01080859375,
76.01080859375,
76.08802929687499,
76.08802929687499,
76.08802929687499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
76.08802929687499,
76.16525,
76.08802929687499,
76.01080859375,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.16525,
76.16525,
76.08802929687499,
76.01080859375,
76.16525,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.08802929687499,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
76.01080859375,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
76.01080859375,
76.08802929687499,
76.08802929687499,
75.93358789062499,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
76.08802929687499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
76.01080859375,
76.01080859375,
75.93358789062499,
75.8563671875,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.93358789062499,
76.01080859375,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.77914648437499,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.93358789062499,
75.93358789062499,
75.8563671875,
75.8563671875,
75.93358789062499,
75.8563671875,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.8563671875,
75.8563671875,
75.77914648437499,
75.8563671875,
75.77914648437499,
75.93358789062499,
